Date,Time,Item,Qty,Price Point Name,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Employee,PAN Suffix
08/18/2024,09:51 AM,Concha,1,,$4.96,$0.00,$4.96,$0.41,TRANS004777,PAY004777,,,,each,1,Employee 8,1236
08/18/2024,09:51 AM,Cortado,1,,$4.41,$0.00,$4.41,$0.36,TRANS004777,PAY004777,,,,each,1,Employee 3,1951
08/18/2024,09:51 AM,Cappuccino,1,,$5.03,$0.00,$5.03,$0.42,TRANS004777,PAY004777,,,,each,1,Employee 7,7043
08/24/2024,03:23 PM,Cold Brew,1,,$4.90,$0.00,$4.90,$0.40,TRANS004778,PAY004778,,,,each,1,Employee 2,3534
08/24/2024,03:23 PM,Cortado,1,,$4.57,$0.66,$3.92,$0.32,TRANS004778,PAY004778,,,,each,1,Employee 9,4525
08/24/2024,03:23 PM,Crepe,1,,$11.07,$0.00,$11.07,$0.91,TRANS004778,PAY004778,,,,each,1,Employee 7,9476
11/19/2024,10:58 AM,Croissant Plain,1,,$6.18,$0.00,$6.18,$0.51,TRANS004779,PAY004779,,,,each,1,Employee 1,1033
08/17/2024,11:47 AM,Croissant Plain,1,,$3.89,$0.00,$3.89,$0.32,TRANS004780,PAY004780,,,,each,1,Employee 3,7017
08/26/2024,09:38 AM,Americano,1,,$4.36,$0.00,$4.36,$0.36,TRANS004781,PAY004781,,,,each,1,Employee 3,8565
08/15/2024,03:20 PM,Cookies,1,,$3.59,$0.00,$3.59,$0.30,TRANS004782,PAY004782,CUST0274,Customer 437,CUST0274,each,1,Employee 5,7276
10/17/2024,01:51 PM,Churro,1,,$4.96,$0.00,$4.96,$0.41,TRANS004783,PAY004783,,,,each,1,Employee 9,1341
09/16/2024,11:25 AM,Breakfast Tacos,1,,$10.13,$0.00,$10.13,$0.84,TRANS004784,PAY004784,,,,each,1,Employee 4,5219
12/01/2024,03:20 PM,Cookies,1,,$3.68,$0.00,$3.68,$0.30,TRANS004785,PAY004785,,,,each,1,Employee 3,7151
08/12/2024,09:12 AM,Croissant Plain,1,,$3.88,$0.00,$3.88,$0.32,TRANS004786,PAY004786,,,,each,1,Employee 9,5020
08/12/2024,09:12 AM,Concha,1,,$6.58,$0.00,$6.58,$0.54,TRANS004786,PAY004786,,,,each,1,Employee 5,8667
10/20/2024,01:10 PM,Quesadilla,1,,$13.58,$0.00,$13.58,$1.12,TRANS004787,PAY004787,,,,each,1,Employee 5,3861
10/20/2024,01:10 PM,Cold Brew,1,,$6.03,$0.00,$6.03,$0.50,TRANS004787,PAY004787,,,,each,1,Employee 1,7119
09/22/2024,12:14 PM,Chilaquiles,1,,$12.85,$0.00,$12.85,$1.06,TRANS004788,PAY004788,,,,each,1,Employee 6,5112
09/22/2024,12:14 PM,Cappuccino,1,,$5.55,$0.68,$4.87,$0.40,TRANS004788,PAY004788,,,,each,1,Employee 3,8986
11/05/2024,09:22 AM,Latte Build Your Own,1,,$5.35,$0.00,$5.35,$0.44,TRANS004789,PAY004789,,,,each,1,Employee 2,6325
08/18/2024,10:08 AM,Americano,1,,$6.50,$0.00,$6.50,$0.54,TRANS004790,PAY004790,,,,each,1,Employee 9,3321
11/30/2024,10:13 AM,Chilaquiles,1,,$13.41,$0.00,$13.41,$1.11,TRANS004791,PAY004791,,,,each,1,Employee 2,5484
11/30/2024,10:13 AM,Cortado,1,,$4.15,$0.00,$4.15,$0.34,TRANS004791,PAY004791,,,,each,1,Employee 3,7225
11/30/2024,10:13 AM,Avocado Toast,1,,$9.69,$0.00,$9.69,$0.80,TRANS004791,PAY004791,,,,each,1,Employee 7,3426
08/12/2024,11:15 AM,Cappuccino,1,,$5.13,$0.00,$5.13,$0.42,TRANS004792,PAY004792,,,,each,1,Employee 3,5490
08/12/2024,11:15 AM,Chilaquiles,1,,$12.03,$2.14,$9.89,$0.82,TRANS004792,PAY004792,,,,each,1,Employee 9,7857
08/12/2024,11:15 AM,Cold Brew,1,,$5.89,$0.00,$5.89,$0.49,TRANS004792,PAY004792,,,,each,1,Employee 9,8440
08/12/2024,11:15 AM,Muffin,1,,$7.29,$0.93,$6.37,$0.53,TRANS004792,PAY004792,,,,each,1,Employee 7,9344
12/19/2024,08:36 AM,Croissant Plain,1,,$6.52,$0.00,$6.52,$0.54,TRANS004793,PAY004793,,,,each,1,Employee 2,6462
12/19/2024,08:36 AM,Breakfast Tacos,1,,$10.16,$0.00,$10.16,$0.84,TRANS004793,PAY004793,,,,each,1,Employee 4,3265
12/19/2024,08:36 AM,Latte Build Your Own,1,,$4.07,$0.00,$4.07,$0.34,TRANS004793,PAY004793,,,,each,1,Employee 3,4761
11/16/2024,01:44 PM,Chai,1,,$4.57,$0.00,$4.57,$0.38,TRANS004794,PAY004794,CUST0249,Customer 360,CUST0249,each,1,Employee 3,4012
11/16/2024,01:44 PM,Americano,1,,$4.09,$0.00,$4.09,$0.34,TRANS004794,PAY004794,CUST0249,Customer 360,CUST0249,each,1,Employee 7,7962
11/16/2024,01:44 PM,Crepe,1,,$8.30,$0.00,$8.30,$0.69,TRANS004794,PAY004794,CUST0249,Customer 360,CUST0249,each,1,Employee 2,4673
11/16/2024,02:26 PM,Americano,1,,$6.49,$0.00,$6.49,$0.54,TRANS004795,PAY004795,,,,each,1,Employee 7,3229
11/16/2024,02:26 PM,Quesadilla,1,,$9.25,$0.00,$9.25,$0.76,TRANS004795,PAY004795,,,,each,1,Employee 8,8037
11/16/2024,02:26 PM,Matcha Latte,1,,$5.30,$0.00,$5.30,$0.44,TRANS004795,PAY004795,,,,each,1,Employee 9,5763
11/16/2024,02:26 PM,Croissant Plain,1,,$4.42,$0.00,$4.42,$0.36,TRANS004795,PAY004795,,,,each,1,Employee 6,3013
08/28/2024,03:24 PM,Muffin,1,,$5.11,$0.00,$5.11,$0.42,TRANS004796,PAY004796,,,,each,1,Employee 1,8148
08/28/2024,03:24 PM,Cinnamon Roll,1,,$4.74,$0.00,$4.74,$0.39,TRANS004796,PAY004796,,,,each,1,Employee 2,6636
09/22/2024,10:11 AM,Matcha Latte,1,,$5.49,$0.00,$5.49,$0.45,TRANS004797,PAY004797,,,,each,1,Employee 5,1661
09/22/2024,10:11 AM,Cold Brew,1,,$4.92,$0.00,$4.92,$0.41,TRANS004797,PAY004797,,,,each,1,Employee 5,2493
09/22/2024,10:11 AM,Cortado,1,,$5.01,$0.00,$5.01,$0.41,TRANS004797,PAY004797,,,,each,1,Employee 5,8701
09/22/2024,10:11 AM,Pan Dulce,1,,$6.17,$0.00,$6.17,$0.51,TRANS004797,PAY004797,,,,each,1,Employee 3,5867
09/15/2024,03:47 PM,Horchata Agua Fresca,1,,$5.17,$0.00,$5.17,$0.43,TRANS004798,PAY004798,,,,each,1,Employee 5,8921
09/15/2024,03:47 PM,Cappuccino,1,,$4.37,$0.00,$4.37,$0.36,TRANS004798,PAY004798,,,,each,1,Employee 1,7383
11/24/2024,01:58 PM,BLT,1,,$13.11,$0.00,$13.11,$1.08,TRANS004799,PAY004799,,,,each,1,Employee 2,1648
08/26/2024,08:31 AM,Avocado Toast,1,,$10.68,$0.00,$10.68,$0.88,TRANS004800,PAY004800,,,,each,1,Employee 9,5518
12/12/2024,01:19 PM,Drip,1,,$6.16,$0.00,$6.16,$0.51,TRANS004801,PAY004801,,,,each,1,Employee 2,8730
12/12/2024,01:19 PM,BLT,1,,$10.34,$0.00,$10.34,$0.85,TRANS004801,PAY004801,,,,each,1,Employee 1,7308
09/05/2024,11:50 AM,Tea,1,,$4.22,$0.00,$4.22,$0.35,TRANS004802,PAY004802,,,,each,1,Employee 5,9993
09/13/2024,08:50 AM,Croissant Plain,1,,$3.98,$0.00,$3.98,$0.33,TRANS004803,PAY004803,CUST0485,Customer 92,CUST0485,each,1,Employee 1,4058
09/13/2024,08:50 AM,Cinnamon Roll,1,,$5.93,$0.00,$5.93,$0.49,TRANS004803,PAY004803,CUST0485,Customer 92,CUST0485,each,1,Employee 2,6737
10/17/2024,10:46 AM,Cold Brew,1,,$4.86,$0.53,$4.33,$0.36,TRANS004804,PAY004804,,,,each,1,Employee 6,2598
10/17/2024,10:46 AM,Croissant Plain,1,,$3.64,$0.00,$3.64,$0.30,TRANS004804,PAY004804,,,,each,1,Employee 5,2858
10/17/2024,10:46 AM,Latte Build Your Own,1,,$5.63,$0.82,$4.82,$0.40,TRANS004804,PAY004804,,,,each,1,Employee 1,4133
10/17/2024,10:46 AM,Chilaquiles,1,,$8.01,$1.23,$6.78,$0.56,TRANS004804,PAY004804,,,,each,1,Employee 2,9267
12/10/2024,12:37 PM,BLT,1,,$12.10,$0.00,$12.10,$1.00,TRANS004805,PAY004805,,,,each,1,Employee 6,3305
10/07/2024,05:01 PM,Cortado,1,,$4.45,$0.00,$4.45,$0.37,TRANS004806,PAY004806,,,,each,1,Employee 7,7451
11/10/2024,09:27 AM,Avocado Toast,1,,$8.57,$0.00,$8.57,$0.71,TRANS004807,PAY004807,,,,each,1,Employee 1,5343
11/10/2024,05:35 PM,Cinnamon Roll,1,,$5.03,$0.00,$5.03,$0.41,TRANS004808,PAY004808,,,,each,1,Employee 8,2858
11/10/2024,05:35 PM,Chai,1,,$4.99,$0.00,$4.99,$0.41,TRANS004808,PAY004808,,,,each,1,Employee 7,5350
11/10/2024,05:35 PM,Quesadilla,1,,$10.11,$0.00,$10.11,$0.83,TRANS004808,PAY004808,,,,each,1,Employee 3,6132
11/10/2024,05:35 PM,Matcha Latte,1,,$4.81,$0.00,$4.81,$0.40,TRANS004808,PAY004808,,,,each,1,Employee 6,1267
10/26/2024,04:46 PM,Cinnamon Roll,1,,$5.35,$0.00,$5.35,$0.44,TRANS004809,PAY004809,,,,each,1,Employee 7,9825
10/20/2024,11:33 AM,Chilaquiles,1,,$12.32,$0.00,$12.32,$1.02,TRANS004810,PAY004810,,,,each,1,Employee 7,9278
10/20/2024,11:33 AM,Drip,1,,$5.54,$0.00,$5.54,$0.46,TRANS004810,PAY004810,,,,each,1,Employee 6,7572
10/20/2024,11:33 AM,Latte Build Your Own,1,,$6.13,$0.00,$6.13,$0.51,TRANS004810,PAY004810,,,,each,1,Employee 7,8119
10/20/2024,11:33 AM,Croissant Plain,1,,$5.50,$0.61,$4.90,$0.40,TRANS004810,PAY004810,,,,each,1,Employee 7,8812
12/17/2024,09:48 AM,Crepe,1,,$11.36,$0.00,$11.36,$0.94,TRANS004811,PAY004811,,,,each,1,Employee 4,1553
12/17/2024,09:48 AM,Matcha Latte,1,,$4.61,$0.00,$4.61,$0.38,TRANS004811,PAY004811,,,,each,1,Employee 1,4401
12/17/2024,09:48 AM,Limonada 16oz,1,,$4.54,$0.00,$4.54,$0.37,TRANS004811,PAY004811,,,,each,1,Employee 1,7207
12/17/2024,09:48 AM,Concha,1,,$5.86,$0.71,$5.14,$0.42,TRANS004811,PAY004811,,,,each,1,Employee 3,2582
10/26/2024,09:56 AM,Cappuccino,1,,$5.13,$0.00,$5.13,$0.42,TRANS004812,PAY004812,CUST0320,Customer 281,CUST0320,each,1,Employee 9,4355
10/26/2024,09:56 AM,Americano,1,,$4.71,$0.00,$4.71,$0.39,TRANS004812,PAY004812,CUST0320,Customer 281,CUST0320,each,1,Employee 4,9230
10/26/2024,09:56 AM,Chilaquiles,1,,$12.02,$0.00,$12.02,$0.99,TRANS004812,PAY004812,CUST0320,Customer 281,CUST0320,each,1,Employee 6,1264
12/12/2024,10:50 AM,Latte Build Your Own,1,,$4.36,$0.00,$4.36,$0.36,TRANS004813,PAY004813,,,,each,1,Employee 3,8492
10/23/2024,03:00 PM,Chilaquiles,1,,$10.93,$0.00,$10.93,$0.90,TRANS004814,PAY004814,,,,each,1,Employee 9,2511
10/23/2024,03:00 PM,Americano,1,,$4.70,$0.00,$4.70,$0.39,TRANS004814,PAY004814,,,,each,1,Employee 3,1294
10/23/2024,03:00 PM,Cookies,1,,$5.81,$0.00,$5.81,$0.48,TRANS004814,PAY004814,,,,each,1,Employee 3,3336
12/26/2024,04:41 PM,Churro,1,,$4.03,$0.00,$4.03,$0.33,TRANS004815,PAY004815,,,,each,1,Employee 8,2178
12/10/2024,12:22 PM,Breakfast Tacos,1,,$11.76,$0.00,$11.76,$0.97,TRANS004816,PAY004816,,,,each,1,Employee 5,3518
12/10/2024,12:22 PM,Crepe,1,,$12.28,$0.00,$12.28,$1.01,TRANS004816,PAY004816,,,,each,1,Employee 1,8638
12/10/2024,12:22 PM,BLT,1,,$13.98,$0.00,$13.98,$1.15,TRANS004816,PAY004816,,,,each,1,Employee 4,9366
12/10/2024,12:22 PM,Cookies,1,,$4.36,$0.00,$4.36,$0.36,TRANS004816,PAY004816,,,,each,1,Employee 2,3315
11/01/2024,11:35 AM,Cappuccino,1,,$5.55,$0.00,$5.55,$0.46,TRANS004817,PAY004817,,,,each,1,Employee 6,5975
11/01/2024,11:35 AM,Cinnamon Roll,1,,$4.40,$0.00,$4.40,$0.36,TRANS004817,PAY004817,,,,each,1,Employee 9,7979
08/17/2024,10:16 AM,Cinnamon Roll,1,,$6.56,$0.00,$6.56,$0.54,TRANS004818,PAY004818,,,,each,1,Employee 2,5415
08/17/2024,10:16 AM,Americano,1,,$4.81,$0.00,$4.81,$0.40,TRANS004818,PAY004818,,,,each,1,Employee 1,5579
08/17/2024,10:16 AM,Pan Dulce,1,,$4.99,$0.00,$4.99,$0.41,TRANS004818,PAY004818,,,,each,1,Employee 7,3316
09/05/2024,04:51 PM,Drip,1,,$4.95,$0.00,$4.95,$0.41,TRANS004819,PAY004819,CUST0339,Customer 152,CUST0339,each,1,Employee 5,6670
09/05/2024,04:51 PM,Croissant Plain,1,,$3.62,$0.00,$3.62,$0.30,TRANS004819,PAY004819,CUST0339,Customer 152,CUST0339,each,1,Employee 1,9388
08/07/2024,09:00 AM,Chilaquiles,1,,$8.00,$1.48,$6.52,$0.54,TRANS004820,PAY004820,CUST0131,Customer 441,CUST0131,each,1,Employee 9,9243
09/16/2024,02:40 PM,Cookies,1,,$6.32,$0.00,$6.32,$0.52,TRANS004821,PAY004821,CUST0140,Customer 425,CUST0140,each,1,Employee 6,3366
09/16/2024,02:40 PM,Chilaquiles,1,,$12.75,$0.00,$12.75,$1.05,TRANS004821,PAY004821,CUST0140,Customer 425,CUST0140,each,1,Employee 6,7906
09/16/2024,02:40 PM,Pan Dulce,1,,$5.69,$0.00,$5.69,$0.47,TRANS004821,PAY004821,CUST0140,Customer 425,CUST0140,each,1,Employee 6,7615
09/22/2024,08:02 AM,Concha,1,,$6.19,$0.00,$6.19,$0.51,TRANS004822,PAY004822,,,,each,1,Employee 8,8552
12/26/2024,12:38 PM,Latte Build Your Own,1,,$5.93,$0.00,$5.93,$0.49,TRANS004823,PAY004823,,,,each,1,Employee 3,9733
12/06/2024,05:28 PM,BLT,1,,$11.92,$0.00,$11.92,$0.98,TRANS004824,PAY004824,CUST0430,Customer 366,CUST0430,each,1,Employee 9,3325
12/06/2024,05:28 PM,Latte Build Your Own,1,,$5.52,$0.00,$5.52,$0.46,TRANS004824,PAY004824,CUST0430,Customer 366,CUST0430,each,1,Employee 7,9780
12/26/2024,04:04 PM,Cold Brew,1,,$5.71,$0.00,$5.71,$0.47,TRANS004825,PAY004825,,,,each,1,Employee 3,9996
12/26/2024,04:04 PM,Crepe,1,,$10.02,$0.00,$10.02,$0.83,TRANS004825,PAY004825,,,,each,1,Employee 1,4438
12/26/2024,04:04 PM,Avocado Toast,1,,$12.43,$0.00,$12.43,$1.03,TRANS004825,PAY004825,,,,each,1,Employee 4,1544
01/06/2025,03:33 PM,Matcha Latte,1,,$5.10,$0.00,$5.10,$0.42,TRANS004826,PAY004826,,,,each,1,Employee 9,5027
10/19/2024,11:13 AM,Concha,1,,$4.16,$0.47,$3.68,$0.30,TRANS004827,PAY004827,,,,each,1,Employee 8,6023
10/19/2024,11:13 AM,Cinnamon Roll,1,,$4.88,$0.00,$4.88,$0.40,TRANS004827,PAY004827,,,,each,1,Employee 1,3369
11/22/2024,12:05 PM,Cookies,1,,$6.93,$0.00,$6.93,$0.57,TRANS004828,PAY004828,,,,each,1,Employee 7,7592
10/07/2024,02:48 PM,Avocado Toast,1,,$13.36,$0.00,$13.36,$1.10,TRANS004829,PAY004829,,,,each,1,Employee 2,4086
10/07/2024,02:48 PM,Matcha Latte,1,,$5.31,$0.00,$5.31,$0.44,TRANS004829,PAY004829,,,,each,1,Employee 2,8436
10/07/2024,02:48 PM,Cookies,1,,$3.95,$0.00,$3.95,$0.33,TRANS004829,PAY004829,,,,each,1,Employee 9,6530
08/15/2024,11:37 AM,Concha,1,,$4.94,$0.00,$4.94,$0.41,TRANS004830,PAY004830,,,,each,1,Employee 4,2691
10/21/2024,05:51 PM,Cappuccino,1,,$6.07,$0.00,$6.07,$0.50,TRANS004831,PAY004831,CUST0113,Customer 191,CUST0113,each,1,Employee 1,8009
10/21/2024,05:51 PM,Concha,1,,$3.66,$0.00,$3.66,$0.30,TRANS004831,PAY004831,CUST0113,Customer 191,CUST0113,each,1,Employee 7,3533
08/31/2024,02:15 PM,Americano,1,,$5.74,$0.00,$5.74,$0.47,TRANS004832,PAY004832,CUST0117,Customer 18,CUST0117,each,1,Employee 4,2386
09/27/2024,02:25 PM,Pan Dulce,1,,$6.10,$0.00,$6.10,$0.50,TRANS004833,PAY004833,CUST0108,Customer 344,CUST0108,each,1,Employee 3,6906
09/27/2024,02:25 PM,Latte Build Your Own,1,,$4.43,$0.00,$4.43,$0.37,TRANS004833,PAY004833,CUST0108,Customer 344,CUST0108,each,1,Employee 8,5325
12/03/2024,12:19 PM,Cappuccino,1,,$5.09,$0.00,$5.09,$0.42,TRANS004834,PAY004834,CUST0277,Customer 7,CUST0277,each,1,Employee 4,9298
12/22/2024,08:31 AM,Cold Brew,1,,$6.46,$0.00,$6.46,$0.53,TRANS004835,PAY004835,,,,each,1,Employee 2,2211
12/22/2024,08:31 AM,Concha,1,,$4.44,$0.71,$3.73,$0.31,TRANS004835,PAY004835,,,,each,1,Employee 3,3018
12/11/2024,10:24 AM,Cappuccino,1,,$4.67,$0.00,$4.67,$0.39,TRANS004836,PAY004836,,,,each,1,Employee 5,9256
12/11/2024,10:24 AM,Americano,1,,$6.13,$0.00,$6.13,$0.51,TRANS004836,PAY004836,,,,each,1,Employee 7,8400
08/17/2024,10:18 AM,BLT,1,,$11.84,$0.00,$11.84,$0.98,TRANS004837,PAY004837,,,,each,1,Employee 9,9995
08/17/2024,10:18 AM,Crepe,1,,$10.22,$0.00,$10.22,$0.84,TRANS004837,PAY004837,,,,each,1,Employee 2,6798
08/17/2024,10:18 AM,Matcha Latte,1,,$5.43,$0.00,$5.43,$0.45,TRANS004837,PAY004837,,,,each,1,Employee 8,9600
11/19/2024,04:38 PM,Crepe,1,,$10.00,$0.00,$10.00,$0.82,TRANS004838,PAY004838,,,,each,1,Employee 3,4459
10/13/2024,10:08 AM,Pan Dulce,1,,$5.04,$0.00,$5.04,$0.42,TRANS004839,PAY004839,CUST0052,Customer 280,CUST0052,each,1,Employee 1,1259
11/17/2024,11:16 AM,Muffin,1,,$3.72,$0.00,$3.72,$0.31,TRANS004840,PAY004840,,,,each,1,Employee 5,4928
11/17/2024,11:16 AM,Cinnamon Roll,1,,$6.31,$0.00,$6.31,$0.52,TRANS004840,PAY004840,,,,each,1,Employee 2,9277
11/17/2024,11:16 AM,Breakfast Tacos,1,,$12.26,$0.00,$12.26,$1.01,TRANS004840,PAY004840,,,,each,1,Employee 6,6683
11/29/2024,11:00 AM,BLT,1,,$13.29,$2.02,$11.27,$0.93,TRANS004841,PAY004841,,,,each,1,Employee 7,5096
11/10/2024,11:06 AM,Crepe,1,,$13.70,$0.00,$13.70,$1.13,TRANS004842,PAY004842,,,,each,1,Employee 1,9134
11/10/2024,11:06 AM,Tea,1,,$5.20,$0.00,$5.20,$0.43,TRANS004842,PAY004842,,,,each,1,Employee 2,4511
10/02/2024,05:43 PM,Churro,1,,$6.61,$0.00,$6.61,$0.55,TRANS004843,PAY004843,,,,each,1,Employee 3,2103
10/02/2024,05:43 PM,BLT,1,,$11.22,$0.00,$11.22,$0.93,TRANS004843,PAY004843,,,,each,1,Employee 5,6726
10/02/2024,05:43 PM,Chilaquiles,1,,$10.64,$0.00,$10.64,$0.88,TRANS004843,PAY004843,,,,each,1,Employee 8,9959
10/16/2024,01:17 PM,Horchata Agua Fresca,1,,$4.95,$0.00,$4.95,$0.41,TRANS004844,PAY004844,,,,each,1,Employee 2,5389
09/30/2024,04:21 PM,Churro,1,,$7.42,$0.00,$7.42,$0.61,TRANS004845,PAY004845,,,,each,1,Employee 4,4583
09/30/2024,04:21 PM,Americano,1,,$4.55,$0.00,$4.55,$0.38,TRANS004845,PAY004845,,,,each,1,Employee 5,2092
09/30/2024,04:21 PM,Breakfast Tacos,1,,$8.80,$0.00,$8.80,$0.73,TRANS004845,PAY004845,,,,each,1,Employee 4,7013
10/08/2024,03:28 PM,Cappuccino,1,,$5.91,$0.00,$5.91,$0.49,TRANS004846,PAY004846,,,,each,1,Employee 2,2713
01/02/2025,10:05 AM,BLT,1,,$9.33,$0.00,$9.33,$0.77,TRANS004847,PAY004847,,,,each,1,Employee 4,9201
08/20/2024,12:20 PM,Muffin,1,,$3.53,$0.43,$3.10,$0.26,TRANS004848,PAY004848,,,,each,1,Employee 4,2854
12/22/2024,08:51 AM,Cinnamon Roll,1,,$5.27,$0.00,$5.27,$0.43,TRANS004849,PAY004849,,,,each,1,Employee 7,2753
10/01/2024,02:15 PM,Avocado Toast,1,,$10.68,$0.00,$10.68,$0.88,TRANS004850,PAY004850,,,,each,1,Employee 3,6346
10/01/2024,02:15 PM,Cold Brew,1,,$4.10,$0.00,$4.10,$0.34,TRANS004850,PAY004850,,,,each,1,Employee 9,4081
09/16/2024,03:59 PM,Croissant Plain,1,,$6.78,$0.00,$6.78,$0.56,TRANS004851,PAY004851,,,,each,1,Employee 6,3209
12/29/2024,08:17 AM,Avocado Toast,1,,$12.67,$0.00,$12.67,$1.05,TRANS004852,PAY004852,CUST0032,Customer 240,CUST0032,each,1,Employee 4,1702
12/29/2024,08:17 AM,Quesadilla,1,,$11.15,$0.00,$11.15,$0.92,TRANS004852,PAY004852,CUST0032,Customer 240,CUST0032,each,1,Employee 8,3010
12/29/2024,08:17 AM,Croissant Plain,1,,$6.22,$0.00,$6.22,$0.51,TRANS004852,PAY004852,CUST0032,Customer 240,CUST0032,each,1,Employee 9,9786
12/29/2024,08:17 AM,Churro,1,,$5.89,$0.00,$5.89,$0.49,TRANS004852,PAY004852,CUST0032,Customer 240,CUST0032,each,1,Employee 8,8642
12/14/2024,12:28 PM,Latte Build Your Own,1,,$4.04,$0.71,$3.33,$0.27,TRANS004853,PAY004853,,,,each,1,Employee 2,4741
08/21/2024,03:12 PM,Drip,1,,$6.31,$1.15,$5.15,$0.43,TRANS004854,PAY004854,CUST0285,Customer 347,CUST0285,each,1,Employee 4,5559
10/16/2024,05:50 PM,Breakfast Tacos,1,,$11.75,$0.00,$11.75,$0.97,TRANS004855,PAY004855,,,,each,1,Employee 5,6030
08/03/2024,10:22 AM,Latte Build Your Own,1,,$6.06,$0.00,$6.06,$0.50,TRANS004856,PAY004856,,,,each,1,Employee 5,2339
08/03/2024,10:22 AM,Cookies,1,,$3.68,$0.00,$3.68,$0.30,TRANS004856,PAY004856,,,,each,1,Employee 9,1063
12/22/2024,11:49 AM,Cortado,1,,$4.58,$0.00,$4.58,$0.38,TRANS004857,PAY004857,,,,each,1,Employee 4,1776
12/22/2024,11:49 AM,Limonada 16oz,1,,$4.14,$0.00,$4.14,$0.34,TRANS004857,PAY004857,,,,each,1,Employee 8,8457
11/20/2024,01:08 PM,Cookies,1,,$4.90,$0.00,$4.90,$0.40,TRANS004858,PAY004858,CUST0277,Customer 227,CUST0277,each,1,Employee 5,2719
10/25/2024,04:07 PM,Chai,1,,$4.41,$0.00,$4.41,$0.36,TRANS004859,PAY004859,CUST0289,Customer 141,CUST0289,each,1,Employee 1,9254
10/25/2024,04:07 PM,Cookies,1,,$6.53,$0.00,$6.53,$0.54,TRANS004859,PAY004859,CUST0289,Customer 141,CUST0289,each,1,Employee 5,1037
10/25/2024,04:07 PM,Pan Dulce,1,,$5.29,$0.68,$4.61,$0.38,TRANS004859,PAY004859,CUST0289,Customer 141,CUST0289,each,1,Employee 1,9927
10/25/2024,04:07 PM,Concha,1,,$4.73,$0.00,$4.73,$0.39,TRANS004859,PAY004859,CUST0289,Customer 141,CUST0289,each,1,Employee 1,2593
09/06/2024,04:43 PM,Horchata Agua Fresca,1,,$5.00,$0.00,$5.00,$0.41,TRANS004860,PAY004860,,,,each,1,Employee 9,6194
10/10/2024,03:45 PM,Cold Brew,1,,$5.50,$0.00,$5.50,$0.45,TRANS004861,PAY004861,,,,each,1,Employee 1,5096
10/10/2024,03:45 PM,Cookies,1,,$5.08,$0.00,$5.08,$0.42,TRANS004861,PAY004861,,,,each,1,Employee 5,3653
11/15/2024,11:48 AM,Muffin,1,,$6.83,$0.90,$5.92,$0.49,TRANS004862,PAY004862,CUST0081,Customer 368,CUST0081,each,1,Employee 8,2039
11/15/2024,11:48 AM,Americano,1,,$5.88,$0.00,$5.88,$0.49,TRANS004862,PAY004862,CUST0081,Customer 368,CUST0081,each,1,Employee 1,3613
09/17/2024,01:14 PM,Pan Dulce,1,,$4.62,$0.00,$4.62,$0.38,TRANS004863,PAY004863,CUST0343,Customer 459,CUST0343,each,1,Employee 8,1947
09/17/2024,01:14 PM,Cinnamon Roll,1,,$5.28,$0.00,$5.28,$0.44,TRANS004863,PAY004863,CUST0343,Customer 459,CUST0343,each,1,Employee 8,2612
09/17/2024,01:14 PM,Churro,1,,$5.96,$0.00,$5.96,$0.49,TRANS004863,PAY004863,CUST0343,Customer 459,CUST0343,each,1,Employee 5,8941
11/11/2024,08:51 AM,Crepe,1,,$11.10,$0.00,$11.10,$0.92,TRANS004864,PAY004864,,,,each,1,Employee 7,6863
12/03/2024,05:50 PM,Avocado Toast,1,,$13.75,$0.00,$13.75,$1.13,TRANS004865,PAY004865,CUST0458,Customer 263,CUST0458,each,1,Employee 4,2607
11/14/2024,01:24 PM,Horchata Agua Fresca,1,,$5.00,$0.00,$5.00,$0.41,TRANS004866,PAY004866,,,,each,1,Employee 4,1150
11/14/2024,01:24 PM,Matcha Latte,1,,$3.64,$0.41,$3.23,$0.27,TRANS004866,PAY004866,,,,each,1,Employee 6,1023
11/28/2024,12:51 PM,Cold Brew,1,,$6.15,$0.00,$6.15,$0.51,TRANS004867,PAY004867,,,,each,1,Employee 5,4804
11/28/2024,12:51 PM,Matcha Latte,1,,$3.63,$0.00,$3.63,$0.30,TRANS004867,PAY004867,,,,each,1,Employee 6,9451
11/28/2024,12:51 PM,Cortado,1,,$4.21,$0.00,$4.21,$0.35,TRANS004867,PAY004867,,,,each,1,Employee 1,5086
08/19/2024,01:47 PM,Cortado,1,,$4.06,$0.00,$4.06,$0.33,TRANS004868,PAY004868,,,,each,1,Employee 9,1863
08/31/2024,01:32 PM,Muffin,1,,$3.62,$0.00,$3.62,$0.30,TRANS004869,PAY004869,,,,each,1,Employee 5,7236
08/04/2024,04:36 PM,Crepe,1,,$13.26,$0.00,$13.26,$1.09,TRANS004870,PAY004870,CUST0487,Customer 147,CUST0487,each,1,Employee 3,7794
08/04/2024,04:36 PM,Chai,1,,$4.38,$0.00,$4.38,$0.36,TRANS004870,PAY004870,CUST0487,Customer 147,CUST0487,each,1,Employee 9,8022
11/05/2024,04:34 PM,Cappuccino,1,,$4.68,$0.00,$4.68,$0.39,TRANS004871,PAY004871,CUST0047,Customer 146,CUST0047,each,1,Employee 6,4587
